name	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels
pyogenic arthritis-pyoderma gangrenosum-acne syndrome	0.03189474145928976	No data	No data	No data	No data	No data	No data	0.2623221391694145
inflammatory bowel disease 30	0.0317247347261348	No data	No data	No data	No data	No data	No data	0.26092389833490776
adolescent idiopathic scoliosis	0.03168310666488854	0.052116304667179265	No data	No data	No data	No data	No data	No data
immunodeficiency, common variable, 10	0.031606469172635696	No data	No data	No data	No data	No data	No data	0.25995120905872915
granulocytopenia with immunoglobulin abnormality	0.03156951118716723	No data	No data	No data	No data	No data	No data	0.25964724365992337
congenital disorder of glycosylation type II	0.03142167924529335	No data	No data	No data	No data	No data	No data	0.2584313820647001
immunodeficiency 23	0.03137732966273119	No data	No data	No data	No data	No data	No data	0.2580666235861332
periodic fever, immunodeficiency, and thrombocytopenia syndrome	0.031347763274356406	No data	No data	No data	No data	No data	No data	0.2578234512670885
hyperimmunoglobulinemia D with periodic fever	0.03124428091504469	No data	No data	No data	No data	No data	No data	0.25697234815043224
combined immunodeficiency due to partial RAG1 deficiency	0.031111232167358203	No data	No data	No data	No data	No data	No data	0.25587807271473134
Sneddon syndrome	0.031066882584796035	No data	No data	No data	No data	No data	No data	0.25551331423616436
Cryptosporidiosis - chronic cholangitis - liver disease	0.03089687585164107	No data	No data	No data	No data	No data	No data	0.2541150734016576
cryptosporidiosis-chronic cholangitis-liver disease syndrome	0.03089687585164107	No data	No data	No data	No data	No data	No data	0.2541150734016576
Neuronal intestinal pseudoobstruction	0.030867309463266292	No data	No data	No data	No data	No data	No data	0.2538719010826129
RIDDLE syndrome	0.030549470788237457	No data	No data	No data	No data	No data	No data	0.251257798652883
osteosarcoma	0.02729024171911499	No data	No data	No data	No data	0.19276472374268486	0.12674861293411482	No data
carcinoma	0.026948531070759507	No data	No data	No data	No data	0.22164143662923683	No data	No data
colitis	0.025885353462037297	No data	No data	No data	No data	0.21289720444936444	No data	No data
Ehlers-Danlos syndrome, musculocontractural type	0.02587058982792912	No data	No data	No data	No data	0.21277577916406737	No data	No data
appendicular lean mass	0.025290789679777863	0.0416014286151283	No data	No data	No data	No data	No data	No data
myocarditis	0.025131430118559724	No data	No data	No data	No data	0.20669647118795118	No data	No data
rhabdomyosarcoma	0.023653110699820915	No data	No data	No data	No data	0.19453785523571876	No data	No data
drug use measurement	0.022222930326358983	0.036555032930830705	No data	No data	No data	No data	No data	No data
sarcoidosis	0.020696471862343302	No data	No data	No data	No data	0.17022062333125393	No data	No data
squamous cell carcinoma	0.01939780931740956	No data	No data	0.030396539880581056	No data	0.030227670214577826	No data	No data
pik3ca related overgrowth spectrum	0.01847899273423509	No data	No data	0.030396539880581056	No data	No data	No data	No data
sarcoma	0.01847899273423509	No data	No data	No data	No data	0.15198269940290526	No data	No data
kidney cancer	0.01847899273423509	No data	No data	0.030396539880581056	No data	No data	No data	No data
atherosclerosis	0.018309601967504602	No data	No data	No data	No data	0.15058952465837863	No data	No data
visceral Leishmaniasis	0.016815883388153933	No data	No data	No data	No data	0.1383042564566438	No data	No data
polycystic ovary syndrome	0.01626151360612688	No data	No data	No data	No data	0.13374477547455663	No data	No data
Bloom syndrome	0.014912957780810702	No data	No data	No data	No data	0.12265341581146463	No data	No data
nonpapillary renal cell carcinoma	0.014783194187388075	No data	No data	No data	No data	0.12158615952232422	No data	No data
Niemann-Pick disease type C	0.014783194187388075	No data	No data	No data	No data	0.12158615952232422	No data	No data
skin squamous cell carcinoma	0.014783194187388075	No data	No data	No data	No data	0.12158615952232422	No data	No data
Mobius syndrome	0.013674454623333965	No data	No data	No data	No data	0.11246719755814989	No data	No data
immature platelet fraction	0.013304874768649264	No data	No data	No data	No data	0.1094275435700918	No data	No data
ulcerative colitis	0.013295283100530506	No data	No data	No data	No data	0.012158615952232422	0.10630900175338244	No data
Down syndrome	0.012372387203088852	No data	No data	No data	No data	0.10175818737672342	No data	No data
infect	0.012227188673640622	No data	No data	No data	No data	0.1005639845988853	No data	No data
Treacher-Collins syndrome	0.012011345277252809	No data	No data	No data	No data	0.09878875461188842	No data	No data
lung carcinoma	0.011215287239191645	No data	No data	No data	No data	No data	0.0922414794846154	No data
Thyroid Gland Undifferentiated (Anaplastic) Carcinoma	0.011087395640541052	No data	No data	No data	No data	0.09118961964174316	No data	No data
calf circumference measurement	0.011087395640541052	No data	No data	No data	No data	0.09118961964174316	No data	No data
pulmonary fibrosis	0.010348235931171651	No data	No data	No data	No data	0.08511031166562696	No data	No data
cutaneous lupus erythematosus	0.010015405146923947	No data	No data	No data	No data	No data	0.08237290482955863	No data
T-cell acute lymphoblastic leukemia	0.009578277900578523	No data	No data	No data	No data	0.0787776991905059	No data	No data
juvenile dermatomyositis	0.009199322384921084	No data	No data	No data	No data	No data	0.07566093395056214	No data
metastatic melanoma	0.00813075680306344	No data	No data	No data	No data	0.06687238773727831	No data	No data
acute promyelocytic leukemia	0.00813075680306344	No data	No data	No data	No data	0.06687238773727831	No data	No data
rheumatic disease	0.00813075680306344	No data	No data	No data	No data	0.06687238773727831	No data	No data
oculocerebrorenal syndrome	0.007740644734229588	No data	No data	No data	No data	0.06366386408321698	No data	No data
polycythemia	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data
pilocytic astrocytoma	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data
laryngeal squamous cell carcinoma	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data
Malignant Bone Neoplasm	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data
urinary bladder carcinoma	0.0073915970936940375	No data	No data	No data	No data	0.06079307976116211	No data	No data
primary biliary cirrhosis	0.006652437384324632	No data	No data	No data	No data	0.0547137717850459	No data	No data
aneurysmal bone cyst	0.006344454172087381	No data	No data	No data	No data	0.052180726794997474	No data	No data
esophageal squamous cell carcinoma	0.006098067602297579	No data	No data	No data	No data	0.05015429080295874	No data	No data
hematopoietic and lymphoid system neoplasm	0.006067269281073855	No data	No data	No data	No data	0.0499009863039539	No data	No data
invasive breast ductal carcinoma	0.006021818443661166	No data	No data	No data	No data	No data	0.04952717042234984	No data
B-cell non-Hodgkins lymphoma	0.005913277674955229	No data	No data	No data	No data	0.04863446380892969	No data	No data
chronic myelomonocytic leukemia	0.005913277674955229	No data	No data	No data	No data	0.04863446380892969	No data	No data
arthritis	0.0055128994990468	No data	No data	No data	No data	0.04534150532186673	No data	No data
hypertension	0.005305113491857403	No data	No data	No data	No data	0.04363254430191407	No data	No data
vasculitis	0.0051741179655858255	No data	No data	No data	No data	0.04255515583281348	No data	No data
lupus erythematosus	0.004989328038243475	No data	No data	No data	No data	0.04103532883878443	No data	No data
T-cell non-Hodgkin lymphoma	0.004773739789677399	No data	No data	No data	No data	0.03926219734575053	No data	No data
heart failure	0.004434958256216422	No data	No data	No data	No data	0.03647584785669727	No data	No data
primitive neuroectodermal tumor	0.0044349582562164215	No data	No data	No data	No data	0.03647584785669726	No data	No data
peripheral arterial disease	0.0044349582562164215	No data	No data	No data	No data	0.03647584785669726	No data	No data
adenocarcinoma	0.0042501683288740716	No data	No data	No data	No data	0.03495602086266821	No data	No data
agammaglobulinemia	0.00406537840153172	No data	No data	No data	No data	0.03343619386863916	No data	No data
hyperinsulinemic hypoglycemia, familial, 4	0.00406537840153172	No data	No data	No data	No data	0.03343619386863916	No data	No data
immunodeficiency disease	0.00406537840153172	No data	No data	No data	No data	0.03343619386863916	No data	No data
Pallister-Hall syndrome	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
soft tissue sarcoma	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
CLOVE syndrome	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
digestive system neoplasm	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
renal carcinoma	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
geroderma osteodysplastica	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
Renal Cell Carcinoma Associated with Xp11.2 Translocations/TFE3 Gene Fusions	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
metastatic neoplasm	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
congenital T-cell immunodeficiency	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
tarsal-carpal coalition syndrome	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
severe combined immunodeficiency	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
CLOVES syndrome	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
Lhermitte-Duclos disease	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
brain glioma	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
cutaneous melanoma	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
colonic neoplasm	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
X-linked hydrocephalus with stenosis of the aqueduct of Sylvius	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
mevalonic aciduria	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
Hodgkins lymphoma, mixed cellularity	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
transitional cell carcinoma of kidney	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
Fallopian Tube Carcinoma	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data
myeloid sarcoma	0.0029566388374776143	No data	No data	No data	No data	0.024317231904464845	No data	No data
PIK3CA-related overgrowth syndrome	0.0029566388374776143	No data	No data	No data	No data	0.024317231904464845	No data	No data
atrial heart septal defect	0.0029566388374776143	No data	No data	No data	No data	0.024317231904464845	No data	No data
precursor B-cell acute lymphoblastic leukemia	0.0029361066233284643	No data	No data	No data	No data	0.024148362238461615	No data	No data
overgrowth syndrome	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data
cyst	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data
Crohn's disease	0.0024909977176448754	No data	No data	No data	No data	0.01823792392834863	0.00899834621345842	No data
cystic fibrosis	0.002490206812509964	No data	No data	No data	No data	No data	0.020481005587257996	No data
macroglobulinemia	0.0022260044833781315	No data	No data	No data	No data	No data	0.018308041738660383	No data
Abdominal Aortic Aneurysm	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
Huntington disease	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
aneurysm	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
hamartoma	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
diabetic retinopathy	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
prostate carcinoma	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
ovarian clear cell adenocarcinoma	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
pulmonary sarcoidosis	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
chronic leukemia	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data
hepatitis C virus induced hepatocellular carcinoma	0.002098533850021201	No data	No data	No data	No data	No data	0.0172596441755025	No data
oral squamous cell carcinoma	0.0018478992734235094	No data	No data	No data	No data	0.015198269940290528	No data	No data
vascular malformation	0.0018478992734235094	No data	No data	No data	No data	0.015198269940290528	No data	No data
colorectal adenocarcinoma	0.0018440892493166794	No data	No data	No data	No data	0.012158615952232422	0.012033271945256697	No data
tuberous sclerosis	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
Bannayan-Riley-Ruvalcaba syndrome	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
megalencephaly	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
ovarian neoplasm	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
cerebrovascular disorder	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
Ewing sarcoma	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
childhood cancer	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
acute megakaryoblastic leukaemia	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
chondrosarcoma	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
heart disease	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
stroke	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
myeloid neoplasm	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
Dent disease	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
RAS-associated autoimmune leukoproliferative disease	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
mucinous carcinoma	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
brain cancer	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
common wart	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data
gastric carcinoma	0.0011334396019034116	No data	No data	No data	No data	No data	0.009322110397732423	No data
