"Target Name","ChEMBL-ID","Indication","Probability","Model accuracy"
"Androgen Receptor","T11211","Alopecia [ICD-11: ED70]","56.55%","96.43%"
"Androgen Receptor","T11211","Bladder cancer [ICD-11: 2C94]","56.55%","96.43%"
"Androgen Receptor","T11211","Breast cancer [ICD-11: 2C60-2C65]","56.55%","96.43%"
"Androgen Receptor","T11211","Cachexia [ICD-11: MG20]","56.55%","96.43%"
"Androgen Receptor","T11211","Cardiovascular disease [ICD-11: BA00-BE2Z]","56.55%","96.43%"
"Androgen Receptor","T11211","Cerebral salt-wasting syndrome [ICD-11: 5C72]","56.55%","96.43%"
"Androgen Receptor","T11211","Chronic obstructive pulmonary disease [ICD-11: CA22]","56.55%","96.43%"
"Androgen Receptor","T11211","Contraception [ICD-11: QA21]","56.55%","96.43%"
"Androgen Receptor","T11211","Cystic fibrosis [ICD-11: CA25]","56.55%","96.43%"
"Androgen Receptor","T11211","Dermatological disease [ICD-11: DA24.Y]","56.55%","96.43%"
"Androgen Receptor","T11211","Duchenne dystrophy [ICD-11: 8C70]","56.55%","96.43%"
"Androgen Receptor","T11211","Dysmenorrhea [ICD-11: GA34.3]","56.55%","96.43%"
"Androgen Receptor","T11211","Endocrine disease [ICD-11: 5B3Z]","56.55%","96.43%"
"Androgen Receptor","T11211","Heart failure [ICD-11: BD10-BD13]","56.55%","96.43%"
"Androgen Receptor","T11211","Hormone deficiency [ICD-11: 5A61.1]","56.55%","96.43%"
"Androgen Receptor","T11211","Hypogonadism [ICD-11: 5A61.0]","56.55%","96.43%"
"Androgen Receptor","T11211","Male hormonal deficiency [ICD-11: 5A81]","56.55%","96.43%"
"Androgen Receptor","T11211","Mammary tumour [ICD-11: 2C60-2C6Z]","56.55%","96.43%"
"Androgen Receptor","T11211","Muscle atrophy [ICD-11: FB32.Y]","56.55%","96.43%"
"Androgen Receptor","T11211","Neurological disorder [ICD-11: 6B60]","56.55%","96.43%"
"Androgen Receptor","T11211","Osteoporosis [ICD-11: FB83.0]","56.55%","96.43%"
"Androgen Receptor","T11211","Pain [ICD-11: MG30-MG3Z]","56.55%","96.43%"
"Androgen Receptor","T11211","Prostate cancer [ICD-11: 2C82.0]","56.55%","96.43%"
"Androgen Receptor","T11211","Prostate hyperplasia [ICD-11: GA90]","56.55%","96.43%"
"Androgen Receptor","T11211","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","56.55%","96.43%"
"Androgen Receptor","T11211","Testosterone deficiency [ICD-11: 5A81.1]","56.55%","96.43%"
"Platelet-derived growth factor receptor","T53524","Acute myelogenous leukaemia [ICD-11: 2A41]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Acute myeloid leukaemia [ICD-11: 2A60]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Alzheimer disease [ICD-11: 8A20]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Brain injury [ICD-11: NA07.Z]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Breast cancer [ICD-11: 2C60-2C65]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Colon cancer [ICD-11: 2B90.Z]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Colorectal cancer [ICD-11: 2B91.Z]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Diabetic complication [ICD-11: 5A2Y]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gastric adenocarcinoma [ICD-11: 2B72]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gastrointestinal cancer [ICD-11: 2C11]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gastrointestinal stromal tumour [ICD-11: 2B5B]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Glioblastoma multiforme [ICD-11: 2A00.0]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Hepatocellular carcinoma [ICD-11: 2C12.02]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Lung cancer [ICD-11: 2C25.0]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Mast cell leukaemia [ICD-11: 2A21.00]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Multiple myeloma [ICD-11: 2A83]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Multiple myeloma [ICD-11: 2A83]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Pancreatic cancer [ICD-11: 2C10]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Prostate cancer [ICD-11: 2C82.0]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Recurrent glioblastoma [ICD-11: 2A00.00]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Renal cell carcinoma [ICD-11: 2C90]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Soft tissue sarcoma [ICD-11: 2B57]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Systemic mastocytosis [ICD-11: 2A21.0]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Thrombocytopenia [ICD-11: 3B64]","55.66%","71.67%"
"Platelet-derived growth factor receptor","T53524","Thrombocytopenia [ICD-11: 3B64]","55.66%","71.67%"
"Galectin-3","T72038","Melanoma [ICD-11: 2C30]","54.97%","96.9%"
"Galectin-3","T72038","Plaque psoriasis [ICD-11: EA90.0]","54.97%","96.9%"
"Melanocortin receptor 5","T95302","Acne vulgaris [ICD-11: ED80]","54.78%","97%"
"Melanocortin receptor 5","T95302","Female sexual arousal dysfunction [ICD-11: HA01.1]","54.78%","97%"
"Melanocortin receptor 5","T95302","Seborrhea [ICD-11: ED91.2]","54.78%","97%"
"Solute carrier family 40 member 1","T86264","Anemia [ICD-11: 3A00-3A9Z]","54.49%","95%"
"Trypsin I","T27602","Asthma [ICD-11: CA23]","54.48%","90%"
"Trypsin I","T27602","Atopic dermatitis [ICD-11: EA80]","54.48%","90%"
"Trypsin I","T27602","Bacillus anthracis infection [ICD-11: 1G40]","54.48%","90%"
"Trypsin I","T27602","Coagulation defect [ICD-11: 3B10.0]","54.48%","90%"
"Trypsin I","T27602","Hypotension [ICD-11: BA20-BA21]","54.48%","90%"
"Trypsin I","T27602","Multiple myeloma [ICD-11: 2A83]","54.48%","90%"
"Trypsin I","T27602","Non-hodgkin lymphoma [ICD-11: 2B33.5]","54.48%","90%"
"Trypsin I","T27602","Premature labour [ICD-11: JB00]","54.48%","90%"
"Trypsin I","T27602","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","54.48%","90%"
"Platelet-derived growth factor receptor alpha","T53524","Acute myelogenous leukaemia [ICD-11: 2A41]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Acute myeloid leukaemia [ICD-11: 2A60]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Breast cancer [ICD-11: 2C60-2C65]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Colon cancer [ICD-11: 2B90.Z]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Colorectal cancer [ICD-11: 2B91.Z]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastric adenocarcinoma [ICD-11: 2B72]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastrointestinal cancer [ICD-11: 2C11]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastrointestinal stromal tumour [ICD-11: 2B5B]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Glioblastoma multiforme [ICD-11: 2A00.0]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Lung cancer [ICD-11: 2C25.0]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Mast cell leukaemia [ICD-11: 2A21.00]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Multiple myeloma [ICD-11: 2A83]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Pancreatic cancer [ICD-11: 2C10]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Prostate cancer [ICD-11: 2C82.0]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Recurrent glioblastoma [ICD-11: 2A00.00]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Soft tissue sarcoma [ICD-11: 2B57]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Systemic mastocytosis [ICD-11: 2A21.0]","54.17%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Thrombocytopenia [ICD-11: 3B64]","54.17%","91.07%"
"C-C chemokine receptor type 2","T89988","Alzheimer disease [ICD-11: 8A20]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Arteriosclerosis [ICD-11: BD40]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Arthritis [ICD-11: FA20]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Chronic obstructive pulmonary disease [ICD-11: CA22]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Diabetic nephropathy [ICD-11: GB61.Z]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Diabetic retinopathy [ICD-11: 9B71.0]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Human immunodeficiency virus infection [ICD-11: 1C62]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Inflammation [ICD-11: 1A00-CA43.1]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Inflammatory pain [ICD-11: MG30.42]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Insulin-resistant disorder [ICD-11: 5A44]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Melanoma [ICD-11: 2C30]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Metastatic cancer [ICD-11: 2D50-2E2Z]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Multiple sclerosis [ICD-11: 8A40]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Neuropathic pain [ICD-11: 8E43.0]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Pancreatic tumour [ICD-11: 2C10]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Respiratory syncytial virus infection [ICD-11: 1C80]","54.1%","98.57%"
"C-C chemokine receptor type 2","T89988","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","54.1%","98.57%"
"ALK tyrosine kinase receptor","T56418","Anaplastic large cell lymphoma [ICD-11: 2A90.A]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Brain metastases [ICD-11: 2D50]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Colorectal cancer [ICD-11: 2B91.Z]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Diffuse large B-cell lymphoma [ICD-11: 2A81]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Lung cancer [ICD-11: 2C25.0]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Lymphoma [ICD-11: 2A80-2A86]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Neuroblastoma [ICD-11: 2D11.2]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Non-small-cell lung cancer [ICD-11: 2C25.Y]","53.89%","96.86%"
"ALK tyrosine kinase receptor","T56418","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","53.89%","96.86%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Acute lymphoblastic leukaemia [ICD-11: 2A85]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Allergic inflammation [ICD-11: 4A80-4A85]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Breast cancer [ICD-11: 2C60-2C65]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Graft rejection [ICD-11: NE84]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Haematological malignancy [ICD-11: 2B33.Y]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Mantle cell lymphoma [ICD-11: 2A85.5]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Nasopharyngeal carcinoma [ICD-11: 2B6B]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Non-small-cell lung cancer [ICD-11: 2C25.Y]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Obesity [ICD-11: 5B81]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Pain [ICD-11: MG30-MG3Z]","53.87%","91.24%"
"Cyclin-dependent kinase 1/cyclin B1","T49898","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","53.87%","91.24%"
"Histone deacetylase 2","T51191","Dermatitis [ICD-11: EA80-EA89]","53.52%","94.75%"
"Histone deacetylase 2","T51191","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","53.52%","94.75%"
"Plasminogen activator inhibitor-1","T15556","Asthma [ICD-11: CA23]","52.87%","83%"
"Plasminogen activator inhibitor-1","T15556","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","52.87%","83%"
"Plasminogen activator inhibitor-1","T15556","Thrombosis [ICD-11: DB61-GB90]","52.87%","83%"
"3-phosphoinositide dependent protein kinase-1","T20891","Lymphoma [ICD-11: 2A80-2A86]","52.44%","95.36%"
"3-phosphoinositide dependent protein kinase-1","T20891","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","52.44%","95.36%"
"Cathepsin L","T41141","Abdominal aortic aneurysm [ICD-11: BD50.4]","52.05%","96.61%"
"Cathepsin L","T41141","Asthma [ICD-11: CA23]","52.05%","96.61%"
"Cathepsin L","T41141","Bone cancer [ICD-11: 2B5Z]","52.05%","96.61%"
"Cathepsin L","T41141","Cancer related pain [ICD-11: MG30]","52.05%","96.61%"
"Cathepsin L","T41141","Chronic obstructive pulmonary disease [ICD-11: CA22]","52.05%","96.61%"
"Cathepsin L","T41141","Cirrhosis [ICD-11: DB93]","52.05%","96.61%"
"Cathepsin L","T41141","Coagulation defect [ICD-11: 3B10.0]","52.05%","96.61%"
"Cathepsin L","T41141","Coronavirus infection [ICD-11: 1D92]","52.05%","96.61%"
"Cathepsin L","T41141","Gastrointestinal disease [ICD-11: DE2Z]","52.05%","96.61%"
"Cathepsin L","T41141","Glioma [ICD-11: 2A00.0]","52.05%","96.61%"
"Cathepsin L","T41141","Hair loss [ICD-11: ED70]","52.05%","96.61%"
"Cathepsin L","T41141","Henipavirus Encephalitis [ICD-11: 1D63]","52.05%","96.61%"
"Cathepsin L","T41141","Middle East Respiratory Syndrome (MERS) [ICD-11: 1D64]","52.05%","96.61%"
"Cathepsin L","T41141","Multiple sclerosis [ICD-11: 8A40]","52.05%","96.61%"
"Cathepsin L","T41141","Psoriasis vulgaris [ICD-11: EA90]","52.05%","96.61%"
"Cathepsin L","T41141","Rheumatoid arthritis [ICD-11: FA20]","52.05%","96.61%"
"Cathepsin L","T41141","Severe acute respiratory syndrome (SARS) [ICD-11: 1D65]","52.05%","96.61%"
"Cathepsin L","T41141","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","52.05%","96.61%"
"Isocitrate dehydrogenase [NADP] cytoplasmic","T69563","Acute myeloid leukaemia [ICD-11: 2A60]","51.93%","99%"
"Isocitrate dehydrogenase [NADP] cytoplasmic","T69563","Advanced malignancy [ICD-11: 2A00-2F9Z]","51.93%","99%"
"Isocitrate dehydrogenase [NADP] cytoplasmic","T69563","Haematological malignancy [ICD-11: 2B33.Y]","51.93%","99%"
"Glutamate receptor ionotropic, AMPA 2","T42392","Diabetic neuropathy [ICD-11: 8C0Z]","51.89%","86.92%"
"Glutamate receptor ionotropic, AMPA 2","T42392","Parkinson disease [ICD-11: 8A00.0]","51.89%","86.92%"
"Tyrosine-protein kinase ITK/TSK","T91761","Allergy [ICD-11: 4A80-4A85]","51.87%","95%"
"Tyrosine-protein kinase ITK/TSK","T91761","Inflammation [ICD-11: 1A00-CA43.1]","51.87%","95%"
"Tyrosine-protein kinase ITK/TSK","T91761","Plaque psoriasis [ICD-11: EA90.0]","51.87%","95%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","51.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","51.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Aneurysm [ICD-11: BD51.Z]","51.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypertensive emergency [ICD-11: BA03]","51.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypotension [ICD-11: BA20-BA21]","51.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","51.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","51.48%","100%"
"Indoleamine 2,3-dioxygenase","T89697","Acute myeloid leukaemia [ICD-11: 2A60]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","B-cell lymphoma [ICD-11: 2A86]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Brain cancer [ICD-11: 2A00]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Colorectal cancer [ICD-11: 2B91.Z]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Depression [ICD-11: 6A70-6A7Z]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Gastric adenocarcinoma [ICD-11: 2B72]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Glioma [ICD-11: 2A00.0]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Head and neck cancer [ICD-11: 2D42]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Lung cancer [ICD-11: 2C25.0]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Lymphoma [ICD-11: 2A80-2A86]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Melanoma [ICD-11: 2C30]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Merkel cell carcinoma [ICD-11: 2C34]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Nasopharyngeal carcinoma [ICD-11: 2B6B]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Non-small-cell lung cancer [ICD-11: 2C25.Y]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Ovarian cancer [ICD-11: 2C73]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Pancreatic cancer [ICD-11: 2C10]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Prostate cancer [ICD-11: 2C82.0]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Recurrent glioblastoma [ICD-11: 2A00.00]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Renal cell carcinoma [ICD-11: 2C90]","51.37%","96.38%"
"Indoleamine 2,3-dioxygenase","T89697","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51.37%","96.38%"
"Macrophage migration inhibitory factor","T39977","Autoimmune diabetes [ICD-11: 5A10]","50.95%","80.78%"
"Macrophage migration inhibitory factor","T39977","Autoimmune disease [ICD-11: 4A40-4A45]","50.95%","80.78%"
"Macrophage migration inhibitory factor","T39977","Inflammation [ICD-11: 1A00-CA43.1]","50.95%","80.78%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Breast cancer [ICD-11: 2C60-2C65]","50.89%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Follicular lymphoma [ICD-11: 2A80]","50.89%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Non-hodgkin lymphoma [ICD-11: 2B33.5]","50.89%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Prostate cancer [ICD-11: 2C82.0]","50.89%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.89%","94.33%"
"11-beta-hydroxysteroid dehydrogenase 2","T43721","Type-2 diabetes [ICD-11: 5A11]","50.73%","94.78%"
"Relaxin receptor 1","T73696","Acute heart failure [ICD-11: BD10-BD13]","50.5%","82.5%"
"Protein kinase C alpha","T12808","Human immunodeficiency virus infection [ICD-11: 1C62]","50.38%","98.03%"
"Protein kinase C alpha","T12808","Renal transplantation [ICD-11: NE84]","50.38%","98.03%"
"Protein kinase C alpha","T12808","Spinal muscular atrophy [ICD-11: 8B61]","50.38%","98.03%"
"Hexokinase type IV","T87166","Diabetic complication [ICD-11: 5A2Y]","50.33%","91.96%"
"Hexokinase type IV","T87166","Obesity [ICD-11: 5B81]","50.33%","91.96%"
"Hexokinase type IV","T87166","Type-2 diabetes [ICD-11: 5A11]","50.33%","91.96%"
